Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-5.596592592420771,-4.632060396088853,10.341485878327742,4.733453048509905,4.100144677412061,-3.2268462210027913,-3.163929588281341,0
-7.364347729878666,-4.60414505230313,8.605217306643063,5.3765108953387255,5.292472292250763,-0.2790873412424564,-4.21438324704717,0
-6.930579559794636,-3.1710538265681114,9.161351528206504,4.6338539913023435,4.045076869243991,-0.38829086991683415,-3.98645600453232,0
-6.974493141527851,-4.63811625629664,10.136355183557557,5.272880140887581,5.355711291209501,-3.0323698014894394,-4.828707168934774,0
-8.76982108714808,-5.769109713113519,8.409036236210635,4.093609615588204,4.845729618358709,-0.5332902880558372,-0.6017800510055364,0
-7.153614218604757,-3.4994871721409915,8.243821872504098,3.3665980209313084,4.992947244950724,-0.6932286535130401,-0.4668917854200707,0
-5.531990533907563,-4.740705020463881,7.313379399680697,4.975084077210778,4.713861618896532,-2.4357443014938913,-1.8806858167104443,0
-6.59806449699609,-4.254411530527235,6.8358965262157065,3.9153272364046634,3.2424854180392266,-1.5309134319373445,-2.0297794883705533,0
-9.257795927763693,-4.784880881254866,11.373608313325882,3.1437882958584993,5.0113899953301475,-1.6041645550556813,-4.057668088562802,0
-5.98184693940342,-6.022763297261045,8.730178008444236,3.4851430953533877,4.5476789744878365,-3.986153409164367,-1.7648625408607992,0
-7.501712994721358,-5.602070781929006,7.334278129116042,4.83103873583714,6.036522164119006,-2.4025157335946274,-1.898804189387198,0
-7.197974068369533,-4.4586006828339135,10.91604022246483,4.522677346163719,6.051145439188979,-1.854611591787783,-4.486824107155487,0
-6.04884032905782,-4.440372584139122,7.715228840561536,4.415397439270747,4.988736546342942,-2.3322054536081245,-1.8454493562572871,0
-7.854793671341813,-4.757759618311396,7.459335501184734,4.046162288543537,4.587588361487153,-0.909941224058344,-2.3139439431733915,0
-7.484577043092842,-4.230572928577698,9.731089832268953,4.634175054192097,5.91242355748939,-1.2002443225844188,-2.1596263846888273,0
-6.938970203990946,-4.112755643102071,9.03217997774619,5.472829789432732,5.24808663071198,-2.388083836231659,-2.955246123684143,0
-7.581595568831946,-4.404388699909773,8.467210036835324,4.671839521471588,4.784037277809056,-3.5404408320842804,-3.55481906498122,0
-5.224915432930588,-2.2239167828157234,8.50719392085116,4.90235631042644,3.628734208374115,-0.2679518313697882,-2.241386784786691,0
-5.711581687053361,-4.094881097144888,6.9603415578977765,4.634333048664973,5.34090476500892,-3.0913600155321204,-1.9633110140173402,0
-6.268606214631228,-4.035596719114106,8.88021165745079,5.060576298632753,5.849319349386777,-1.5725281711961152,-1.6376703558665466,0
-6.680376932016367,-4.85508651685451,8.811346619547447,3.425001133204309,3.5321098552282812,-4.769837758937237,-2.700221177738528,0
-8.392607742535137,-3.13957732751485,9.145388143873163,4.395476274355893,5.445427752241599,-1.7856333921844265,-2.846659560292993,0
-5.665184085156836,-3.1747634538486658,9.361115351308635,4.726553365613573,5.247926543817281,-3.085581863031988,-4.030000184879489,0
-8.323043935303408,-3.907228540294967,8.354165746424256,5.171634659367675,3.1620262750721566,-3.4839899927224796,-2.8432869291642056,0
-6.711971708448995,-3.7280913980453114,8.645533470106614,3.651291688675475,4.403911649108839,-2.3473432746036167,-3.078631353438306,0
-5.096095805455954,-5.68812706648232,8.401732270231571,4.166498287030717,4.22809759818024,-1.3001460687453954,-3.7657643713197455,0
-6.298927361189128,-2.121589284068909,8.028760144600817,5.677565145686823,4.014637962723045,-1.6785068071136167,-2.2433311866644727,0
-5.846499303627415,-6.402720210516119,8.040576629277961,2.6981596661024954,3.7681826600192023,-4.746588795289647,-3.726198764753824,0
-6.214081300093189,-4.533870879428385,7.557044554568343,2.866620751445903,3.325761482733405,-2.2367286814469916,-2.390116171858094,0
-3.882532980362112,-5.140771919842009,8.317007012514036,5.547037934540114,4.36818785749354,-2.2139270919264398,-2.4962218856947938,0
-7.292202828940002,-3.5079948323257746,7.6913090720023405,4.693836972279801,4.769705800991677,-1.85972536645787,-3.0177331366094,0
-6.427156104299889,-4.317161812289129,9.962867203769806,5.893188502991636,3.9234197801583166,-2.3936516742381633,-0.18381135258223313,0
-8.263918982295614,-3.0655536760201922,7.990144602811346,3.551534578964979,4.893393270939971,-2.3175399481113117,-3.6979869077969427,0
-7.341009410916131,-4.542519861389313,8.134466335918345,3.753038640711702,3.394228102418457,-1.9323076316817487,-1.9995762264246464,0
-5.462821125766438,-4.640904480320535,9.04723874888547,4.172629072942637,3.8709429372342568,-1.1535063212384822,-3.7372080311319524,0
-8.413193966976213,-4.403502151235816,6.45165460205607,4.272767208288057,5.529885578964969,-3.103545454556271,-2.5997509716749496,0
-6.873211144598461,-5.583186849369162,8.035975409937812,4.952865719513893,5.46669942552458,-2.2844503458337497,-4.063185412619864,0
-6.176045496978752,-3.647472226428848,8.194332238186593,2.730556669167672,4.72200595099588,-0.9708275932251493,-2.7421198841359513,0
-7.644496085267514,-3.6715374814624595,6.849041324694769,4.02308580726864,3.63230827654243,-1.8118233195966305,-3.7195722172011605,0
-4.959867101638775,-2.9972517768486755,8.032998810647166,5.518609932476958,4.56808633505017,-2.374652561962076,-1.4972803087737585,0
-6.706204865233329,-3.2521725212680295,10.116304580114601,3.872669938301176,4.711929107576865,-2.090282822064506,-2.8460654187106766,0
-6.367910539944206,-3.7679308809627536,9.694008528243126,5.403578952946774,5.460237559480266,-1.6289791930001094,-2.2678597680466464,0
-6.540144119336301,-4.7794875087185655,10.270592681043981,3.987940312147975,4.113483092313011,-3.044274638845011,-3.2729901212946926,0
-6.332076844743918,-4.91441771225638,8.658240430737752,3.9715926649386573,4.499937072419886,-1.9214759213864667,-2.184737245630421,0
-9.466727312751875,-4.705814466351044,8.0802626419911,2.6160747087915475,1.3347101859850348,-0.9461761020285353,-4.042206613784712,0
-6.261216441278196,-2.2552411570203024,7.700065667844036,5.113111534185078,3.988939215128752,0.24286417279882855,-0.16003914841567024,0
-6.150583806999363,-5.047433566437448,8.74853228013495,4.5944754745019845,2.4823505968119077,-2.4164070640536766,-1.4377024384261274,0
-6.037541605057357,-5.083630535318453,9.701037859723513,4.436715810969126,3.067720011286971,-1.6049142560895306,-1.9333642849479482,0
-5.941106010755556,-3.6883089163299276,8.351029033980867,2.5248769534647613,2.0292591577084833,-3.9388800234227936,-3.0844139440742735,0
-6.301710321515764,-3.9759304912391933,7.1357955419549395,5.523290612327704,5.212573791161379,-3.233505101956937,-2.5739330793972335,0
-6.294714687873276,-2.1392632943805836,9.861032235430182,5.623469429482059,2.3104166677432154,-0.7331163223929451,-3.061276533353276,0
-7.3137521354451405,-5.326763921403282,8.224354932782749,3.2308671979586365,3.8032366347252164,-0.7704506159994133,-3.3337453867712687,0
-6.333819591564242,-5.202869250511665,8.460505435509923,3.2251916048737477,4.503375514765033,-1.4102242912979903,-4.210712901047677,0
-6.288322882583768,-3.62788493774382,8.83696794842978,3.6302507005050337,3.0336697051113894,-3.7870984896587343,-0.056717828825530336,0
-6.579694548418318,-3.2665260631553026,9.51018643520186,4.303016353222734,4.1174560552122035,-1.5959537213181345,-1.9619480271916938,0
-6.859547977312445,-4.646308488355661,9.104668536099021,2.7507028267157927,5.819269867884615,-2.2172215703077653,-1.8309339963676348,0
-5.800166346956817,-4.04035086251587,7.293673232569991,4.724900978352913,5.500007477865584,-1.6793158307878977,-2.805650093667805,0
-7.864828367273564,-2.509517308234158,7.882953228654239,6.080123773128335,5.400280876356785,-2.2645761881097672,-1.959018735677033,0
-6.297338446654934,-3.6305419866452633,10.141170676008596,3.922818411958405,3.1086080906662215,-2.4646046597276197,-4.258762153467793,0
-9.203900909559946,-5.475944293351644,8.559177457257457,6.215429700020962,4.940655612662308,-1.7396648908959904,-2.312709803854141,0
-6.426407506223971,-3.673843478403538,7.6803983631831425,4.771664476188869,2.878384291989051,-0.33293890254925795,-3.3031857343135473,0
-5.739825978920265,-4.347404797968688,9.051757646800038,3.5777170316375115,4.41041081186294,-2.7622798371951536,-3.4160472151953742,0
-8.150666876991174,-4.726204312808735,9.664785970409493,4.740135986269583,4.757472868287952,-2.383985835358412,-2.2601681615013587,0
-6.220138066122772,-5.3495906701690314,9.48376015377217,4.949793735864157,3.5435419935946646,-2.5934633818061545,-4.516255766251896,0
-6.216859660299743,-2.611045872478895,6.30498917200941,4.146682675332942,2.292206250740894,-0.8661063583094166,-2.869652126506835,0
-6.622569662147749,-3.42750162084399,7.250878696728055,5.388512947427156,4.643127818145932,-1.4956484468471638,-4.148222370795597,0
-6.883508697996138,-2.9042394563557874,7.9851272674860665,2.9805566310782403,6.954293998290106,-0.769702774691938,-3.0887669360378047,0
-6.292528939358683,-2.9278387621796442,7.405023340742208,4.355130005769163,5.6479540042592635,-3.0285829757538445,-3.622266133949287,0
-6.354475784171471,-5.570125443044997,8.54037021419753,4.010571012972555,3.2340779841909066,-2.1737634378265267,-1.2587830725242661,0
-5.494439144601183,-4.747257062283807,8.07440043248727,3.6253584415621942,4.96122247050895,-1.9611880794429914,-2.8284718141994087,0
-5.6528809064508305,-3.6979562869070275,9.971305460522807,2.9633869933556047,2.525865112749468,-1.7496382236196597,-2.5021664511599715,0
-7.385217577617956,-3.6885238404625778,7.778047244125163,4.51705380343539,2.2889745980011034,-0.9531742927836444,-3.508522226820415,0
-4.9467539689578715,-5.738822241325085,8.003493754660884,5.799892285681105,4.646923778209893,-1.3738952399215938,-2.2217766895032023,0
-7.135470891945487,-4.287203321053851,8.683124317953547,4.097081666861525,3.5251885984624347,-3.3738139738884154,-2.4322565961115856,0
-9.214608989777378,-2.18077173356512,8.16974292913829,3.833333537382521,4.441193379030189,-2.3844437759402646,-2.3058628583085143,0
-6.30402496596737,-4.502077889263178,9.399579595380933,3.251893960262424,3.575981538869065,-2.563334019778645,-4.159045109475416,0
-7.035891533916072,-4.6400509003106,8.353103254728754,5.759053334428241,5.604718428680842,-1.3361805190265712,-4.490700877609372,0
-8.064467712169966,-4.397213124851151,7.35247128011661,4.802718519279239,2.9136532882987103,-2.927190116456099,-2.212400281504854,0
-6.727028894594226,-4.140543879400377,8.146011424568158,3.351697400852553,5.537173689472701,-1.0177102696117166,-5.031185362449852,0
-7.223959755271492,-4.32907835975222,10.10787045811204,4.102242389747695,5.585279734074273,-1.9213560079733643,-3.22070842154556,0
-6.310058092860789,-5.250976668758036,9.727699885144474,5.775941432395698,3.855272627021015,-2.510128472695175,-1.9630403023921157,0
-6.68956644882839,-5.097974903197241,8.652065395397441,4.605373408090759,6.311374797079794,-1.7230342618899168,-1.8492306205629756,0
-5.850734886208302,-4.061464158059352,10.38482024063116,5.001689946919055,4.224311133569804,-1.5981929598654832,-4.313097903838292,0
-6.382718377070106,-3.0838724909258826,8.84724108217446,3.850187686678571,4.546218000308393,-0.9103503803446289,-3.1310683422001646,0
-5.272327900811698,-3.4093956146149065,8.290974104077476,3.8906310175857355,6.195720744946316,-2.9517874915067095,-2.4474839104252033,0
-5.687076200278542,-5.8542370807486925,9.170202750252555,2.7141370848832977,4.695509426866818,-2.990851431600235,-3.2795487027577925,0
-6.589517998500324,-1.8928263514280093,8.439032453912414,4.573188502604959,3.756073014085202,-2.5502900957730192,-1.0783057955431998,0
-4.016447064886631,-3.6087478690886896,9.140151557967489,2.885295006501158,3.6443534028728584,-1.4695134533211776,-1.8750947865564331,0
-7.285174285906333,-2.5659260919592803,6.501239280330475,5.490742507499512,3.377207660180189,-1.9278954302563225,-4.079239124288012,0
-7.0377242466583505,-5.152049508215763,10.204484391783073,5.559718686770701,5.694479087043026,-1.1851295388332326,-2.526453114936133,0
-5.588730766616264,-3.8527412359224917,8.209251623105228,5.711216479832885,4.535632366451043,-1.5609876394398094,-3.122146963657885,0
-5.990214342546871,-2.5811147593640964,7.207689930101052,4.7658415932045335,4.147816313996426,-2.203346721961583,-1.9838568448529734,0
-6.338895779928534,-3.758427113687323,8.445110795820373,4.144391063885846,5.208481010883588,-4.50354538644917,-2.7737041255953985,0
-6.741307356116988,-3.6600300929116747,8.652866444147687,3.521183559945576,5.909037392922028,-4.40488434799445,-4.87588927109502,0
-5.5279529255514195,-4.667445433262677,6.535112568666854,4.249342764757972,4.585592651228538,-2.57434520891492,-2.411820679206104,0
-6.823292511187501,-3.1976490749785293,8.48384929312438,4.7489734342255945,4.770525158204996,-2.093389341012613,-1.1414777296720708,0
-8.48694189530861,-3.1552215174870653,8.372864659315773,4.644833992899354,4.804889345399695,-2.2689236957788057,-2.8444229487818578,0
-6.63853058243407,-4.484580243411111,9.170226036042903,5.016638437845585,3.933371911979347,-1.0602820700779065,-1.0938094990985314,0
-7.727700577891818,-4.358610024515546,7.725834145673508,4.590246872639555,4.694370870728925,-2.3330176704509142,-2.7421497573203126,0
-7.21120084544294,-4.724871982940845,9.706814657388634,3.3200341890178446,6.06423330247903,-2.346319931610611,-3.6292492239066965,0
-6.97383144214342,-3.6744245923610754,9.66030414011104,5.317263023671961,4.327906313917912,-2.9088686222333067,-3.1208905507407394,0
-6.707367131098986,-3.5492843141224677,8.040429360695992,2.7642896753231994,7.600294694332087,-1.9383109014327795,-2.32513216378928,0
-6.049469314177415,-6.0161444527406065,9.590331484974282,4.993657807836696,4.125036579716352,-3.0759480858958996,-2.3326575101786986,0
-6.9799282218195415,-3.7339846769271277,10.461616544654168,4.30155855543513,3.764032629732489,-1.8568846871557443,-2.7721915735632856,0
-4.841483046673112,-5.801241580653765,8.912325749843022,4.296555478819341,5.217920798343937,-3.7660274138280294,-2.572980262583449,0
-6.0632970808017355,-4.207335166520612,8.331565763933694,5.21143853742509,4.240437444045573,-1.5552045489775175,-4.097957852439881,0
-9.476008898610715,-3.083838739384399,9.072939568873686,5.419278246285739,3.9170026754503673,-2.611555062187933,-2.1109605320603206,0
-6.650345074288797,-4.97367926384754,8.059156322492246,3.706584139971307,3.006461264687238,-2.3698865637947573,-2.16405466709136,0
-7.321551288736674,-3.9981843828284296,7.732084570235759,2.7343010082153283,3.064049197886498,-2.7058345124507612,-1.858761455725743,0
-5.71396485493351,-4.109401858316603,7.846730543569584,5.278014378542385,4.130951307623263,-1.2675182249950867,-1.7040445692917936,0
-8.653966176969842,-3.3693598655561434,7.879782477218853,4.268256270670114,3.647281036303754,-0.8402681885005947,-2.433172150184252,0
-6.0624674141299515,-4.008711311284291,8.656065511794962,3.7767523808742522,3.58848482761754,-2.7237173087586,-1.4758313243686743,0
-7.282514030216648,-5.824984364613273,8.863529359249053,4.606713868773521,4.01389360704965,-3.2491772237544434,-2.3764338950522994,0
-6.772458368747373,-4.77140955834105,8.874262465338399,3.7711697466443104,2.9707568522277334,-1.7341583968610217,-2.2819790771538124,0
-5.7517115628422415,-3.260698873255177,8.508334692442421,3.4661372644845936,4.3445366278757165,-1.9035236099429031,-3.046741959318961,0
-8.703508699953822,-5.629776947293897,6.87939911538332,5.399146864836667,3.69159770354939,-0.8944850623380673,-3.4622661248116877,0
-6.324904444694889,-5.208591387414735,8.398072284656163,3.2297220735233503,5.327087461661023,-1.6139663895959535,-2.0670590962496282,0
-6.538990110036601,-4.597728473562177,6.485521451491916,6.70853650819447,4.5212659089020075,-3.5173221499652705,-1.5058344785035536,0
-6.651922601903519,-4.035759366376313,8.600528782027311,5.739921398438265,6.719495572745442,-4.224284682653369,-3.911365692786381,0
-7.837297250115249,-4.102012341231653,9.615172026952425,4.820066937333848,2.4001519340240103,-0.8434224342785896,-3.5189773090923167,0
-5.979717665191269,-4.47708931739168,9.384784264885964,4.53249814966961,5.040012231725987,-2.725998328686214,-4.5775100709611625,0
-6.818221269166999,-4.394798253738925,8.714680526411861,3.1511209132301454,5.457084407158781,-2.272429159420486,-2.6182611762111465,0
-6.405739293349725,-5.045971300115854,8.742883495558507,4.160727130026936,2.889008491513114,0.20785129197385643,-2.8943940605615053,0
-7.149458601650639,-5.730220889530411,9.06753831839217,3.473831531321337,3.41538738094404,-2.5016286431656924,-1.6915919253554101,0
-5.934684766897714,-4.464958757087408,10.310118647195864,5.359082914260627,4.939938701175369,-2.1953985137460923,-2.1791972350250344,0
-6.063322749813504,-4.541060591497888,6.718246209480767,6.100262567966966,3.6951867851791715,-3.850247092278544,-1.6950106559270177,0
-6.072032743524247,-5.136180321288484,8.011188638503258,5.883642756211558,4.930568054898911,-1.947981751673364,-1.7257079152630375,0
-7.339249430900479,-5.714556778995451,9.24638977609597,4.426422547473226,3.8264189721388964,-3.05566397893028,-1.6270836539052314,0
-6.440303240463635,-5.957049391750167,7.609184664973154,4.89718741363933,3.769917644333882,0.19039228709113276,-2.620429022024547,0
-7.743163441125329,-5.666193236608989,7.725959962292427,5.667833338796578,5.296790561241296,-2.2072780613787475,-3.860267483912412,0
-5.643178820036284,-3.8461022381573953,7.366931683765021,4.235903555784855,4.347647982161351,-1.1296028195033894,-3.1573462313983924,0
-8.605713889871465,-3.9524951705335756,9.761312358460266,6.220242053143037,5.7282002059111115,-2.7084888445747657,-2.978500920177046,0
-7.326302285339913,-5.840493790183627,7.945548704346054,4.956810072389246,5.309993405775601,-2.7719822558931386,-0.38314852641996033,0
-7.249709677678956,-3.2425695745405543,7.170334523547294,2.8066101746223135,4.424426846596496,-3.0263081154892806,-2.6048832949521117,0
-6.781148670533595,-5.526443079855085,9.164672940292286,2.904313861403737,4.60583518098397,-0.3810271538365506,-1.6019918591644515,0
-5.757029718819967,-5.297495916418249,9.154061607553093,3.26886288170735,5.532657134386621,-0.9562160922228746,-4.338037919670124,0
-6.655408040292543,-4.55628652821805,8.682597752898461,1.8070484119220218,2.626090299007579,-1.5057191672113879,-1.6567694209597446,0
-7.3901763519207755,-5.34630057298464,9.682068068405927,4.824315572791106,5.419393683277955,-2.4426433995246635,-1.4051807932203921,0
-7.051409808341472,-4.3668229679021024,6.990340897208583,3.8595078684497004,5.360703031125878,-1.8506985411480008,-2.5511327738464247,0
-7.344452733430085,-5.20235402685202,8.241387078207818,4.368852509092951,4.963498895400469,-0.4827132334558766,-2.195976476355667,0
-6.408000775715229,-4.035496899520847,8.784324735840404,3.813837571624899,3.1782837740167555,-2.3513772565825177,-4.849064818893838,0
-6.022117836941286,-3.6454519683321767,7.87643224812343,5.180907884120774,4.0847132073716255,-1.3278598991474073,-1.855854054783077,0
-6.684098780015692,-4.383282075423648,9.061124383838992,5.087375374348925,5.042764293801831,-0.6366957563269786,-1.3724567782580577,0
-5.44752781703601,-4.264869474365426,10.001894307887207,3.9450130686907925,4.862234932639702,-3.4608823851870474,-3.104681625868492,0
-5.463225913465331,-6.240279748569882,7.6745088302092315,5.128209078726831,4.343558884963682,-1.1471665933656692,-2.1461526205131483,0
-8.242942636495206,-4.767335735106283,8.150285623422901,3.916963675878055,3.270823486252083,-0.8781290789801006,-3.996983247274742,0
-7.399062883991613,-4.127187059953469,7.949071467191497,3.384296986280522,4.040395883340541,-2.5325967223514962,-1.623605968093489,0
-6.797834875579197,-5.32104270903785,6.791636194094968,5.919820256120763,3.756734643470267,-1.6614991898408151,-1.8461047375125061,0
-8.182459737176304,-4.186047717401513,7.871607210603609,4.42206077728907,5.57067506934285,-0.7447144294254773,-4.088235216943414,0
-4.876441694560644,-4.955234494599353,7.711349132052846,5.380354634535171,3.8781036745300037,-2.912167917913655,-4.7083959528430235,0
-7.3846688370440265,-4.507680232230014,8.812971263764911,4.735909537534512,4.295930908906267,-1.9024264978132295,-2.5334433217968817,0
-6.458929541984617,-4.478803228331967,9.0410791362818,3.339181774539348,4.190992629444086,-3.4279519005119,-1.488705308683311,0
-7.451049255433923,-5.053330057929674,7.370954906130741,5.50150402616556,5.199517159896754,-2.878898806256123,-2.8960650396286214,0
-8.310093271139303,-3.5496912955942923,9.101645588014707,4.5516335274835065,6.190397438360465,-2.018221870437132,-4.107379632816769,0
-4.973702391525197,-4.925289524069433,9.124705372932622,5.130154121899421,4.440135709326978,-2.185206812174443,-2.2899204669499786,0
-5.33536236941664,-5.143334020881668,9.781582052690915,3.646836790087875,4.561558767053685,-2.6098724181707675,-2.982494838124803,0
-7.71933518799896,-3.363338468140349,9.22867647569324,4.8206811269562,4.016467025147303,-1.0217370384712003,-2.4531289629710575,0
-8.170956901594781,-3.6094663705377275,8.930496096797407,4.046767113894639,5.375593327968779,-2.3847702964163267,-2.4500920540527145,0
-6.525768258346114,-4.725386365400264,8.848178201637028,4.329734881599793,3.354284449166778,-2.2606399420459606,-3.830956467882589,0
-6.644619301738004,-4.736995166928734,11.110269732664186,3.4339383104490806,4.976067876728782,-2.041504700439346,-2.561429021861598,0
-7.000107000909606,-4.066374484810051,7.7204964389233215,2.4874769315589926,5.9843750101164375,-1.816232134500668,-3.2187729433884367,0
-7.753824991653337,-4.889381570168892,11.181341799959386,3.516198675719,4.871031842070554,-1.1924768470402622,-3.622017415772347,0
-8.215859270239303,-5.988693972754773,8.00937892050306,3.938740977314448,2.5420006569561977,-2.004114135218814,-3.731502650758907,0
-7.031980448725813,-4.36838844186494,10.282184261323335,3.56109405119483,3.833915156374413,-3.0533586424082837,-4.234695158511453,0
-7.09261028823094,-5.473353693127433,8.301278945176152,5.068641385570257,3.8129197317080026,-1.7119807846280701,-2.673728506893372,0
-6.018341896177893,-3.453985725562665,7.781761444172138,5.511797699776583,5.01365291225687,-2.0585306110838455,-3.2160577797821475,0
-5.794906927211009,-5.435351399059661,8.616713211367042,3.661624343815234,3.500367593453353,-2.315086246739569,-3.854187334088032,0
-7.475654565122683,-3.5351054164847793,8.609194694762484,4.7586691727271955,5.203965680734239,-1.0100195904681961,-2.8585588818470544,0
-6.192560662713722,-5.652639014176577,6.8990841783725765,5.192314348584835,4.756729920175369,-1.6889860025402275,-3.106005113124013,0
-5.029224671969663,-4.832543891016103,8.724595881111203,4.169215082077476,4.201053592065658,-1.3006442938345515,-2.687444807879203,0
-7.383635709954415,-3.441727299808645,9.301515549576523,3.559492103026875,4.77732600449245,-2.33369175705123,-3.3548206646805685,0
