Feature_1,Feature_2,Cluster_Label
-0.8440738763581994,5.927214388260927,0
-3.8754850984664175,6.921537467206504,0
-2.001491138504154,5.530104254515229,0
-3.0063460207759127,5.404809243908708,0
-1.3153321020391413,7.251946964438031,0
-2.6397110686419722,7.555368422053427,0
-3.6561564874271015,-5.271136953152027,1
-5.163217561097614,-8.167304669096408,1
-2.5089899784148626,5.4419888259961695,0
-1.9871789480818156,6.5685044375273804,0
-2.2831354251313196,6.111691554611318,0
-0.9044403407333652,4.572478450531688,0
-3.0572317009373298,5.666876172808042,0
-2.664986029511815,5.643708669318729,0
-2.7309758921324665,-9.151822075000807,1
-4.265555031660632,6.373283072173393,0
-4.69887065216949,-6.339972818218378,1
-1.4000695549362536,5.584457886364468,0
-1.5910453249596328,7.9094513170883465,0
0.49354960938238746,5.330586097340293,0
-5.778639805352059,-7.122212549777744,1
-4.95546090986636,-6.172012284951618,1
-4.421729358438098,-6.711029882529752,1
-2.6963453957444026,6.374408940172311,0
-1.0774689859993594,5.785113109817851,0
-5.140344605325157,-8.286020639789566,1
-3.0388033726487937,-5.929142620955534,1
-3.893314311902944,-6.988802226844364,1
-2.6956078661056275,7.692247329092235,0
-1.9071248632156776,7.436495271816608,0
-2.423744941787077,5.386065163309171,0
-3.818178746578459,-7.845745682853793,1
-3.83009918175206,-7.9660287499216915,1
-3.2226338411471587,7.29439684457289,0
-3.077833085930285,-7.489678415042665,1
-0.5427773383541032,5.877004628147251,0
-6.307665565106412,-7.4808935234133,1
-3.241661046687915,-5.6219078729180305,1
0.06034738154465735,6.564375560536922,0
-3.0968145604962305,6.84773168749509,0
-2.487117953131995,6.83335624596875,0
-5.15029899994383,-7.240753048421713,1
-1.3569270647070595,5.641402868791003,0
-3.751682044933733,7.355656228971091,0
-3.349455719312713,-6.622481095531741,1
-3.3454207649414043,-7.9780149275851535,1
-3.1323860927646363,-7.11377822216001,1
-6.27878589503744,-6.889891539891121,1
0.32499134318818035,7.276557727007275,0
-3.7310983712242396,-6.854924583649852,1
-3.7714252539258792,-7.155633178786136,1
-3.4054401713586397,4.5707094596839575,0
-3.5920259546754965,7.133138513166278,0
-4.753303182803561,-7.777693991012019,1
-4.189079799199826,-6.200237754735599,1
-1.5328962160343966,5.5855690609073045,0
-5.323360710677217,-6.54511198325119,1
-2.183183850773843,-8.994744578717174,1
-3.2419765452423395,7.003550912363792,0
-1.8160845291581533,-5.524377379932065,1
-0.7377027290190681,7.345255075118394,0
-3.687358668667387,-7.3358533233359715,1
-5.053570684808277,-6.941661659386762,1
-3.1264351111301476,-6.532184401609487,1
-1.5177776231294888,5.767418978510426,0
-5.683824630250007,-8.880592898077607,1
-2.1757441655253738,6.249138884495141,0
-2.982302579665777,8.621317952600611,0
-2.9670666330201008,-8.20784512971484,1
-2.8235046884628554,-5.885440058145434,1
-3.851324342154859,-7.475257154516797,1
-2.7920941685747107,5.098650896174938,0
-5.419273481763545,-7.130121883804115,1
-2.3993820785090105,7.278231380597029,0
-4.656849680325094,-5.292257514987176,1
-3.87183206681571,-5.264753169050982,1
-4.07459761130667,-7.1468710760017355,1
-1.895089123609862,6.216838171400631,0
-3.2763076244799625,7.030940952060641,0
-5.101161179122933,-6.634455418916684,1
-2.585353733241875,5.890897813772986,0
-2.1624000760591904,6.170816251194542,0
-2.891590898936212,6.9553143216533995,0
-4.402887594262158,-6.554594502440543,1
-3.789323410831928,5.707618820508349,0
-1.4688618365892292,7.157986209390645,0
-3.059190956042923,-9.429194849712577,1
-4.726010804489393,-6.836097923548226,1
-3.124973321748384,6.291975257617485,0
-2.78167732236045,7.492026856197154,0
-3.8210261961894108,-6.500108117899011,1
-5.741407565777024,-7.99402943157608,1
-4.197534804270516,3.911599505783111,0
-3.7650143381146135,-9.334218127020442,1
-2.5999360061458607,7.178759226646872,0
-4.042781018515533,-6.67912286547832,1
-1.7745722586050134,4.927479982452848,0
-1.655548106623956,-5.734356916477222,1
-3.4519507303648713,-6.927709213119386,1
-4.1114406403430985,-6.343876309381997,1
-3.2104462805298217,-6.9728178981349735,1
-2.412854096519501,5.951923110333655,0
-2.7154759810683515,4.519951885437026,0
-2.5425044313176044,-6.215534828865491,1
-5.1076537021932,-6.917494211597049,1
-3.3171594685669223,-7.237447215278019,1
-1.6584727201567586,6.926256703337671,0
-5.02095813643327,-7.698741859216993,1
-2.2429702712644026,5.723766943981992,0
-5.653684104921871,-8.016185224704946,1
-3.1061178857565364,5.245575284083767,0
-3.057105318696946,-7.270702943797207,1
-4.717588458559552,-8.536783269819818,1
-4.528408679199528,-6.530264409142862,1
-4.9365841602693985,-7.5027430807794016,1
-4.226103355337513,5.9866458762798755,0
-3.3548438113149346,-5.780319151838505,1
-2.859184340970563,3.954078163203523,0
-3.9931585166433368,-7.851107919773854,1
-4.0658473638707235,-7.2582826820175,1
-4.419728513859314,-8.542618435882286,1
-5.094605235311233,-6.378101508060824,1
-4.137995752224792,-7.984255856787445,1
-1.8431376273601616,7.06645789974381,0
-3.6510547691713677,6.993350390516822,0
-2.327094807633331,5.393479231807766,0
-6.4360980759529465,-6.861149957999876,1
-2.041607929996042,7.171029886534128,0
-2.732979259158011,5.64583735815253,0
0.004760970265879294,4.427610252187492,0
-3.8102302286960046,6.1161633879680535,0
-2.9485069939129844,5.1672763032042335,0
-3.5143895210126024,8.165118044694278,0
-4.048850090094724,4.889062043617625,0
-2.7355269426880735,7.133042228168852,0
-3.2792835323250547,5.804015489226651,0
-2.698990392431796,6.719004412009189,0
-2.663051739447982,5.902933956881946,0
-4.971404034321974,-7.0373784326234485,1
-3.5617187172075258,-5.813478438156883,1
-5.177445624776431,-5.891142095262456,1
-1.7077945280094653,6.379294219990863,0
-4.849481704521725,6.852087625377884,0
-4.180786909371293,-7.068820218415796,1
-3.48544070748422,-7.417886691884124,1
-5.477465221402376,-8.169494691061868,1
-4.107424958174981,-7.0508798248839,1
-3.789248400828435,5.671083724311686,0
-2.0263625687850744,6.06970000237716,0
-3.860723654142814,-7.25383667447252,1
-2.043100760173657,6.947228307695815,0
-3.772075582409308,-4.978195419304674,1
-3.3386885368897836,-7.130810966178031,1
-2.204206020218698,-6.110013513703551,1
-2.671010132150398,5.82516575586495,0
-4.136835168595997,-7.885887393377126,1
-1.811075419429805,7.738047685366956,0
-4.4001434241904684,-7.22175578567573,1
-4.333991170829241,5.072927994164098,0
-5.078030247872726,-5.522140015163623,1
-3.4967924036542226,7.001228762005433,0
-3.308749830042336,-7.1630218866641675,1
-4.187448310923164,4.7116859123367085,0
-4.444070042887223,-6.72709328396052,1
-2.624836641600362,8.372789948790757,0
-2.2255663197450914,5.338302810004801,0
-3.2522745631015413,6.816026875063077,0
-4.437695816810072,-6.844148277516727,1
-1.7718024213604116,7.137213709921525,0
-6.000082343552749,-6.357295156691541,1
-5.200373867468211,-6.208148367821837,1
-5.532407070943508,-5.355043952838681,1
-4.166312381465117,-7.858408291451354,1
-4.788662141933185,-6.159212492915412,1
-4.351769319555652,6.383623203647707,0
-4.279680902719717,-6.416137212759713,1
-4.3159017434306035,-4.9930680005784165,1
-1.8556448324287924,7.680797025596636,0
-1.8372939100185952,6.220782892152262,0
-2.772321517997929,5.472010499424475,0
-3.2416016387241835,7.020832636120909,0
-1.2612987851039958,5.782843474242794,0
-4.27930426810831,-5.563794255384623,1
-5.695914887314716,-6.229756735866222,1
-3.2580658637050592,-6.085197188209113,1
-5.136202557557315,-7.647820575473977,1
-3.3533958420142396,-6.95759563871904,1
-3.3024174307296543,6.350437364275502,0
-4.115781094360648,-8.204895088988357,1
-1.6037987522711474,6.2038237359179345,0
-4.986987570034517,-6.9802070232433024,1
-1.5501407042065425,6.5950703321447985,0
-4.6965190029016775,-6.880503905261077,1
-3.4125010099326936,-6.513278201408521,1
-1.1418082983879214,5.2920465300426835,0
-4.9735741310447725,-6.876784602624012,1
-1.6595268563078718,-6.315437791415563,1
-5.566126284283962,-5.939253515147278,1
-3.7231668757158496,-6.9028192451047135,1
-3.692326627702209,-7.186708082930192,1
-4.724996638903053,5.9855071012416,0
-2.931009684967597,5.289319992841169,0
-4.388143364644461,6.270347610888307,0
-4.804468826920579,-7.660073307813314,1
-6.282075700838524,-6.3900397426763575,1
-3.755601395155234,-6.1100235707416175,1
-5.442336520208089,-8.440534645785357,1
-5.053857372807029,-7.895180462907344,1
-3.3724387742465853,-6.950647792889067,1
-1.2332757678400956,7.2007056299885726,0
-4.120237000827063,-7.511563538666671,1
-3.104874830769228,-5.696460093113793,1
-2.978246988185526,5.66740391390413,0
-3.819442989315918,5.18097334197688,0
-1.4854052209477002,6.652281965317543,0
-0.5121852147065893,6.139483951430162,0
-2.07568160698349,-7.292975273286998,1
-4.526695061285694,-5.002587916248427,1
-3.1156159580485854,5.020195453362242,0
-1.611569761357602,7.459192552931639,0
-2.645139935988494,8.421226585761612,0
-1.156224623085737,7.191913226587828,0
-5.9284912297840835,-6.751550868140391,1
-1.230889526387464,6.748035792069089,0
-3.335450953563816,-5.873823435152472,1
-4.314331276917518,5.899810752727999,0
-2.2102163097357814,6.597008094838599,0
-3.5468779636292886,-7.321759177548203,1
-5.087478940352883,-7.72805085833027,1
-2.9773493639951547,-7.417876029958012,1
-5.64417509331348,-6.241872737298898,1
-3.58290304757006,-7.42438516582468,1
-0.8069169469006952,6.452178271428696,0
-5.037529405731595,-6.39655177017929,1
-4.305317812517157,-7.735180953293092,1
-5.107045485334415,-6.426113055820267,1
-4.080321728936851,5.111852989077508,0
-2.092429890646828,5.394403362149611,0
-4.774824885752073,-6.341790522087697,1
-3.8815664826249865,-7.444535689962582,1
-1.8168754966048257,5.794082549946378,0
-2.30460359958129,-8.04248852200102,1
-6.198719713350953,-7.5107982294663485,1
-3.4257871703012786,-7.825801699037333,1
-1.7401301009297137,4.696573411045475,0
-4.086752476947007,-7.701653503776571,1
-2.803588101506344,5.517740814422753,0
-2.3941516300848167,6.719123111367624,0
-2.659697040413856,-7.1362783030853,1
-2.4466307169576966,5.6968737054708525,0
-4.781257339083337,-6.242572844741527,1
-2.9604498519658837,5.7342913409759335,0
-3.6103883654381583,-4.991787837982406,1
-3.242777336017627,5.88879885198482,0
-0.6265305388547271,6.217336087841484,0
-4.824778616623512,-7.128123156504489,1
-4.8268075023437245,-7.127817719231795,1
-5.543652206749852,-6.8761698525340895,1
-4.375707936515055,-6.335984368022584,1
-1.0410590183527693,5.353481343787129,0
-5.1761614784369625,-7.2574464895994355,1
-2.79366854908556,6.5782028794641905,0
-1.8038256752989164,6.137878427391606,0
-0.7562498304290255,8.319789363897302,0
-5.9068264973706075,-7.507697986917777,1
-2.5574869576851182,6.077492342403186,0
-5.321635485781971,-6.2393646954184305,1
-5.230680290599575,-7.326635165564374,1
-3.2725642861676416,8.256511561839782,0
-5.1225206821205,-5.40294776806236,1
-3.112154000190695,6.595939748823031,0
-4.652889301584378,-7.0618036492369525,1
-2.4653464576910404,6.096454707402888,0
-5.590066582424707,-8.480337260272673,1
-2.461144635695592,6.672805904885627,0
-2.4709566751523724,-6.355700430882266,1
-3.2325469723119955,7.67139203676588,0
-5.2340146021979255,-8.322527828383707,1
-2.952862250394282,6.199558596585501,0
-1.33392005243224,5.56204631220195,0
-2.9265096496515564,7.047187025815154,0
-0.9451540515904389,5.559491989589092,0
-3.3511252374095033,6.129458607056104,0
-4.449179172750217,-7.4996283405942785,1
-4.350519269378925,-6.939407120319802,1
-3.4162153886616675,5.0527319184445725,0
-3.719475917703206,-6.352525423885677,1
-3.419557585647458,5.454056213699334,0
0.8154211608889557,6.076643561153235,0
-4.132072838789671,-7.140015498136695,1
-2.3052776120537897,5.013482803418879,0
-1.3687480853531862,5.443877158941188,0
-0.815555491191432,5.697729849844444,0
-3.4338178326832125,-6.910931593457103,1
-3.4995532856984424,6.121319389898667,0
-4.129318033477163,-6.886101308897218,1
-1.1887164389314802,5.371071682293115,0
-3.0765518830449663,6.648180201062818,0
-1.0415592184719555,7.637618028847019,0
-5.1863797182674665,-8.170824072373911,1
-2.5517347036468245,8.109570798568198,0
-4.9174846302483495,-7.233149638311964,1
-2.900142255688733,7.371898956056541,0
-2.2147132416769493,7.885467706518851,0
-4.357052654614945,-5.811306836094494,1
-3.7209017455372413,-6.490266058663085,1
-4.25608002882411,-7.416536028530797,1
-2.5453264962534377,5.62915627153735,0
-5.854059745183442,-6.500855031613064,1
-5.332402794048725,-7.672308268258956,1
-3.5106760447496397,7.223101371606301,0
-2.5217531643681648,9.41056393896339,0
-3.894558398353828,-7.74952335317675,1
-5.5505093312298,-7.524964967251599,1
-4.8642925121810645,-8.076676202689466,1
-4.082179173912029,-6.069129820135572,1
-1.2448144215575498,6.79375845983461,0
-4.870963340620978,6.89814295775298,0
-1.2426622780614305,7.121829814571363,0
-3.7997487705241646,6.824472938359849,0
-2.7714594455640067,-6.007538649864943,1
-5.124894314097043,-6.6365265813416725,1
-4.436497953963916,-5.93372549445102,1
-5.146229158861342,-7.774765241531264,1
-4.1700575226774275,6.943057141507823,0
-5.890282423127666,-7.724127416184582,1
-2.459837931384051,6.725851119918969,0
-5.626618924901774,-7.754065862400924,1
-2.861385276400914,-6.145460340802512,1
-3.6895717121617384,6.977914422507847,0
-2.46633658888738,6.560607614201639,0
-2.1682868120332635,-5.6108929941502295,1
-1.8444285233038087,6.225003602099003,0
-3.4466798460144155,5.008267141205092,0
-4.278503620146787,-7.816956893792792,1
-4.727719246755303,-6.617186836502128,1
-5.168143181854312,-4.7576996606081075,1
-3.7726307968921273,-5.500543285010592,1
-3.944824051612146,7.359287231058738,0
-3.662670041670979,-7.691253240296794,1
-3.870707299184408,8.149031741331925,0
-1.0069654094240754,6.232344357482691,0
-5.842319842008986,-7.831224558332915,1
-2.1397168674134335,6.519881026562221,0
-3.451370794997261,-9.239793096794935,1
-2.6270650288562516,6.657945561015198,0
-2.7381439832912395,7.129128183190656,0
-3.063445320615128,6.400161437258896,0
-6.15642097120125,-7.925987287577264,1
-2.2568341058888173,6.5321824145944625,0
-3.9395590641596683,-6.54512362103485,1
-1.7031929909198111,5.808147111243831,0
-4.606061144844041,-6.486162668262777,1
-2.110057141239579,7.063993141728398,0
-2.0263149793867643,6.853588578439943,0
-2.469372250228181,4.941447676359998,0
-2.561501788995029,4.459547010873606,0
-4.037148951323907,-6.856400093770856,1
-4.811567077141847,-6.016030299494361,1
-4.916975080665058,-6.902270811706193,1
-3.0400885464523912,6.299567524555605,0
-3.7209013326071623,-6.498341860417703,1
-4.226462648795569,-5.157985068144827,1
-3.0165124007865805,-7.756312419159638,1
-6.014139184592237,-8.30070362046115,1
-3.090483104120575,8.449262793447081,0
-3.7402692724163025,7.084233413172982,0
-3.870427085873083,-7.797320482334525,1
-5.321369479590065,-6.212034680804731,1
-2.7976767725714304,5.59153282907465,0
-2.7753926087931062,-5.393330583869158,1
-2.4174132136448416,4.6419297956443195,0
-2.5685371891401876,5.478106920148237,0
-3.8520409578989714,-7.204063282978157,1
-3.7288275030961424,-7.852023352238547,1
-5.062317050547692,-5.958456379121842,1
-2.169292621916945,6.889757467737949,0
-4.836086642664572,-7.514385006168803,1
-2.5963435978508285,6.310821471331604,0
-5.367482101752681,-7.9734454613285966,1
-3.4924739832657568,-5.898257393209368,1
-2.01927049918758,6.644642263910674,0
-1.5914201539361077,6.193721161042929,0
-6.365199255081151,-8.910145866460969,1
-5.927183134689417,-8.335303905370369,1
-2.572488815641753,-6.293612957670646,1
-4.3230617107094345,-5.904202717477949,1
-4.858796771803963,-5.591745665079351,1
-2.952556252456609,6.71692106465093,0
-2.5982551622700765,-7.692814282968181,1
-3.6152181648554316,-8.229189239672833,1
-3.1473986701628496,-6.420657680679413,1
-5.570625867216054,-5.893424485872137,1
-3.61394781581506,6.047541552485962,0
-3.253094036995148,-6.655897559970754,1
-0.929270331523639,6.218120756635729,0
-2.2223612348403425,5.916479214963318,0
-1.9160805259052471,4.837477757360493,0
-3.4767775694171954,-6.9120278196299525,1
-3.6509428909532167,5.870711464724214,0
-0.43647431137382275,7.405274414675155,0
-4.337732353078488,-7.036941078564989,1
-4.84202679661003,-6.893953816508385,1
-3.8943589751007877,-6.159083213236689,1
-2.9110719212505023,5.683191086671681,0
-1.0238883187934142,5.0156726550872435,0
-4.839624610772717,-6.962674874891562,1
-2.899597380976598,5.128686017314876,0
-3.535692106045755,4.550532041029443,0
-4.152639233637889,-7.838920815645608,1
-4.2675145435462465,-7.081902506014968,1
-1.8797843926581526,5.846865532912901,0
-4.90553150871131,-5.393358855234519,1
-1.4447025150992205,7.542867544507049,0
-2.20947546395703,8.501398436753174,0
-1.8032474205674982,5.242732257624834,0
-3.466901990912317,5.601103947402847,0
-2.4555687260023698,8.059986176655338,0
-3.1865127130921467,-7.606482177071256,1
-4.179853758911209,-8.89850121219596,1
-3.9540443853129323,-4.503077585229924,1
-2.676355116886278,6.54501648516277,0
-3.1921998672167233,-4.240953388085233,1
-2.2481188186930696,6.19175016973538,0
-5.668427963812306,-6.523330378845267,1
-3.7071582315499274,-6.754798624014869,1
-4.533398900792286,-5.594322682241304,1
-6.418717181763256,-6.571339514450429,1
-2.946333631075656,7.3619405795998984,0
-2.9820650833795623,-7.788296176705103,1
-3.42430251027356,-7.355724979498485,1
-2.0182818672178606,5.294924085539936,0
-4.524578314992448,-7.494385711510615,1
-1.2925627496685845,5.654837858597748,0
-2.128572308083778,6.556153471638909,0
-1.4277165413175728,4.988277467387393,0
-3.126000530754908,5.333808389870716,0
-3.5085817531503256,-7.92985228435192,1
-5.778213599780649,-6.2389689651294615,1
-2.913650083080563,-7.752431832722806,1
-1.884882318599145,4.606670445540922,0
-3.0284552367554385,5.861945600008563,0
-5.022999273570617,-7.427296513923378,1
-5.257104682784705,-8.632490215292403,1
-3.8194123334539807,-8.927621914187961,1
-5.943310872340281,-7.097443549322519,1
-2.242237966345502,5.59193325153697,0
-2.9083059220433958,6.171144949241415,0
-4.56901997955043,-5.388748666311985,1
-3.393970001383848,7.04748454683924,0
-4.434199949638411,-7.192000476773572,1
-4.584103204005444,-6.735649968764459,1
-4.930941247974395,-6.67691864328147,1
-2.017931614494003,6.2642587747563,0
-4.550714948965322,-6.9661144352171345,1
-4.935778159735202,-5.853767742333314,1
-3.344694665997212,7.056669895999376,0
-4.835002475119489,-6.531386382806259,1
-1.5881858311052373,7.19401589094063,0
-2.047306728464115,7.342875553004987,0
-3.556139937335675,-6.381081110504162,1
-1.0018727423778002,5.7997231637466164,0
-2.711666548616024,6.0069434222884555,0
-3.5106330172655835,-7.593001017797595,1
-2.1499040232203908,6.335197343827169,0
-3.517051553713889,-7.05857041601631,1
-0.6545771715773745,6.458118137476751,0
-3.6219427118097656,7.018304236702262,0
-2.350958921360008,5.9220652093007065,0
-2.373506007781542,7.921628030688121,0
-1.654624666860985,5.599566435143455,0
-4.568893701943086,-6.061844566406233,1
-2.9617138043015174,-6.61777077335779,1
-3.599965308945872,-7.275512811957045,1
-3.752469527803925,-7.082710186393814,1
-6.65363068359823,-7.354531770822819,1
-4.797191843661469,-9.625439475319299,1
-5.566310599139613,-5.9657566295534,1
-3.1656476402550937,-7.043489200713441,1
-3.283547972253133,-7.892778947109912,1
-4.393789729360313,-6.146749018392848,1
-4.265353085356316,5.99945195495578,0
-2.5266795706789997,7.244309090526819,0
-3.6350718718637065,5.2275502313213345,0
-2.6443914044425196,6.559164615999803,0
-3.495146751355265,-6.191302301450474,1
-4.008630193397337,-7.507104712410615,1
-3.203800925385271,-8.550280583142527,1
-4.1847679605317385,-5.193190441443534,1
-5.9333483311653765,-5.918011309907314,1
-3.224723406266565,-6.79476396586636,1
-4.084086729746535,-8.866536316626672,1
-5.150009231118983,-7.526608785211203,1
-2.5575791829213275,4.003728834942839,0
-0.9396211514213104,6.669416815163521,0
-2.297252325502628,5.937085496445272,0
1.052968309417194,7.1455787043645875,0
-4.6733995081059625,-6.82732061507152,1
-2.3873635344017625,6.133183293443484,0
-2.133458122583725,6.95483165553217,0
-2.538742633168695,-5.858075281246634,1
-2.322097544940322,5.280340322872981,0
-1.985970750105636,6.59192739303126,0
-3.0279498544778285,5.32790377395988,0
-4.988719163422863,-6.5077739830284855,1
-4.763276183013411,-7.434348060217062,1
-4.589144433498789,-6.616652224952995,1
-3.0633295457670364,-7.474898447696531,1
-3.758135487779848,-8.893855855206489,1
-2.2858921681256534,7.61300983116805,0
-4.442707199460015,7.398868626468606,0
-5.358040046102771,-9.00668451920906,1
-5.191800966316996,-7.770449639369376,1
-4.438553242683107,-6.881573418747737,1
0.10600648133144652,4.019886715866081,0
-3.199739832666507,5.240935831107609,0
-2.4164672837722696,6.472601019226275,0
-3.2563397697114387,4.956193478114415,0
-2.6728113484895735,6.160427717802446,0
-2.5420073794272957,6.332528611247799,0
-4.006272553553502,-5.497651115250248,1
-1.2844326044772245,6.350009253479539,0
-2.271096372159694,4.7076716950095285,0
-3.184591902411818,-7.892061679386552,1
-5.307945203567399,-5.9115818303713,1
-3.467244595240849,-9.086667986804253,1
-4.929034365532979,-6.552314071434452,1
-4.111327882284468,-8.154373339018115,1
-2.222374551006646,6.8267217047135755,0
-2.4877905759579355,6.215845479239901,0
-6.4398246094015965,-5.891297166134564,1
-4.060862853300317,5.180046491900274,0
-3.9292933693308427,-6.58359500936188,1
-1.5021995615582606,5.646330503789473,0
-1.205272839559716,6.527168330034283,0
-0.5582300158017881,6.790274658216081,0
-1.34771790156961,6.392870336177503,0
-4.708647967878516,-7.629162324063537,1
-2.7950128053713366,-4.697922623429328,1
-4.589084790413839,-4.959656721728631,1
-3.10102119414203,-8.151010524552458,1
-4.33495817392412,-7.51425700513751,1
-2.916157831693937,6.148498413065122,0
-5.645637868834733,-6.42869129717535,1
-3.973368529593686,-7.372971793462523,1
-1.1256695780282213,5.860213518983826,0
-3.4061944171168834,6.550332837339771,0
-1.753823947327373,5.545179011433481,0
-3.3819900636324123,5.096279351276168,0
-2.425658548941948,-6.490945746713302,1
-4.5000028931904055,5.684547325846942,0
-4.629582495462624,-7.703512963048852,1
-4.614607114073914,-7.563796220366463,1
-2.71498381442688,-7.301143434553067,1
-1.9620671522737427,6.44336015821667,0
-1.5942951722488625,6.591038323804888,0
-2.444744868374319,7.612990004380283,0
-5.962890593544348,-5.949582534568752,1
-4.778563588055939,-6.354411122156593,1
-1.1935653330225342,6.065231885256422,0
-4.782537122080669,-7.648116459133792,1
-2.5310412762757557,5.602051663442362,0
-5.579350795413789,-6.435467892731715,1
-1.001037841041412,4.8410185988832914,0
-2.1265372324511014,5.58912803341575,0
-4.432755542625895,-8.21904914299106,1
-1.0091032740787376,5.02885599772855,0
-4.411443566395332,-9.003529923897975,1
-3.740757855745234,-7.177109777174551,1
-2.8175507202738257,5.315510757934309,0
-4.062164303920686,-4.552827072169482,1
-3.554688005007076,-7.060867503624312,1
-3.9663940209245903,-7.377044349018556,1
-2.8117266010955553,6.550983650931724,0
-6.037661781777902,-7.298341672023367,1
-4.17259016151113,-6.697754308335198,1
-4.57804445428669,-6.717825278656929,1
-1.529293299578454,4.080693721232748,0
-3.440601300906471,6.390292676810612,0
-4.034227542027176,-4.6071270780018265,1
-2.149349334777091,5.694309167815456,0
-3.0514600391780733,5.814790310078728,0
-4.490609050658607,-8.225177194512572,1
-1.259926850510058,7.174642321349752,0
-3.4680836844732053,9.0610450429623,0
-5.14564936506061,-6.281176943151625,1
-4.750556089000627,-6.442351483265585,1
-3.6379057364371827,-8.599372305246566,1
-4.68451036014328,-7.214888292144127,1
-4.956595636403113,-6.484285384459375,1
-5.932038974339994,-8.558185830158452,1
-1.1589675329383278,7.255135215794301,0
-5.599909683055568,-5.717346031688493,1
-1.9112185655811267,5.722572833282567,0
-2.432582492112365,5.525089354064631,0
-4.7607841599872405,-6.238373599982696,1
-4.698494910144967,-5.967753337416424,1
-2.0152458365594486,4.182974674296421,0
-1.8105475304605196,8.109776747370557,0
-4.477235424966797,-8.523379617728896,1
-4.865290340131784,-5.870791642399759,1
-2.9348860861784547,-6.833824438700748,1
-4.548876207427797,-5.930528887595142,1
-3.114377137445992,-9.05376230079337,1
-3.079055868534338,5.069557698158068,0
-4.415419805334221,-7.840795398916882,1
-2.261108559212258,5.374855321283663,0
-3.8301565614036477,-5.462915190313543,1
-3.6221607816776564,6.44094149411396,0
-4.183411815064634,-7.1795155280177125,1
-4.199174729779526,-8.861222031036572,1
-3.0486703046748036,4.0142622113931115,0
-0.6524785606384236,6.6963273143573625,0
-1.2435849250939106,7.727649382311822,0
-4.80131965919611,-6.217446138114767,1
-2.1165253132016324,7.7576153143159345,0
-4.471731755251346,-6.4151889768961885,1
-3.517701903256806,-7.436037030717151,1
-3.465180542344183,-5.275512645963778,1
-3.802163963764852,-6.788043096297082,1
-2.9591862518601966,5.204130060199072,0
-3.9044211443354597,-8.414007735407246,1
-1.9560853527490225,6.566698219147731,0
-2.49035120109627,-6.183380075667852,1
-2.5144330151118033,5.12431521976141,0
-5.105549883013446,-7.738478605652462,1
-1.9442954600470153,6.439907936888589,0
-4.7951006147368265,-6.806402206379263,1
-2.6293126320168474,5.629587558940627,0
-5.376077822945699,-7.182855672329475,1
-2.1331711021009534,7.138465964851001,0
-2.463593349892356,6.483714498638173,0
-4.31838834332993,-6.360118122083375,1
